id,Score,Student_Id,Course Id
246,80.98,201,3
247,18.42,32,4
248,78.32,231,4
249,53.51,35,5
250,42.51,165,2
251,65.99,219,4
252,24.86,225,5
253,2.31,109,4
254,83.09,122,2
255,34.71,185,5
256,4.73,24,1
257,13.89,127,2
258,67.29,220,4
259,27.6,88,5
260,41.74,241,1
261,38.27,193,4
262,86.26,224,1
263,45.19,88,3
264,38.93,15,5
265,28.28,61,2
266,79.59,144,1
267,89.71,83,5
268,29.13,1,5
269,44.59,231,4
270,35.28,201,5
271,83.07,33,5
272,18.93,80,4
273,60.47,240,3
274,78.95,57,4
275,48.86,216,1
276,1.41,99,1
277,24.66,109,1
278,55.75,82,1
279,8.56,216,1
280,76.6,54,3
281,36.25,195,2
282,13.25,246,4
283,88.87,112,2
284,77,21,5
285,4.92,40,1
286,55.74,166,2
287,94.45,20,4
288,70.51,60,4
289,72.42,10,5
290,82.27,166,4
291,20.65,249,4
292,65.22,181,5
293,34.83,108,4
294,26.59,140,5
295,60.13,161,5
296,49.47,176,5
297,60.26,137,5
298,87.79,111,4
299,99.03,19,1
300,56.38,55,5
301,66.25,153,5
302,22.67,95,2
303,10.4,161,4
304,27.99,20,4
305,55.31,34,2
306,58.95,152,4
307,38.41,66,4
308,54.27,67,4
309,4.76,134,3
310,63.12,203,1
311,85.9,135,3
312,33.26,28,2
313,29.41,194,2
314,49.47,187,2
315,22.27,205,3
316,72.04,205,3
317,92.6,44,1
318,7.11,108,5
319,78.08,154,3
320,17.72,13,5
321,37.03,87,2
322,53.84,38,2
323,16.28,183,1
324,54.81,86,2
325,24.45,44,3
326,31.81,222,2
327,41.34,122,4
328,3.23,26,4
329,42.76,250,4
330,88.83,120,2
331,72.37,156,2
332,33.47,182,1
333,39.76,44,2
334,5.44,225,5
335,85.69,170,4
336,56.26,202,5
337,50.51,30,3
338,80.12,163,4
339,46.25,209,3
340,99.17,66,3
341,85.48,5,2
342,21.67,125,1
343,37.98,1,2
344,61.41,234,5
345,12.3,152,5
346,4.64,235,5
347,1.78,224,1
348,97.96,234,1
349,39.91,234,3
350,30.92,206,3
351,12.97,99,1
352,48.11,3,3
353,89.29,44,2
354,62.87,51,5
355,10.78,133,5
356,27.23,89,2
357,99.86,59,5
358,45.04,28,4
359,30.9,229,4
360,18.57,71,2
361,38.61,77,1
362,55.39,36,1
363,19.29,185,4
364,8.64,202,2
365,85.79,190,2
366,68.05,244,4
367,9.25,173,2
368,93.77,32,3
369,15.96,240,1
370,65.59,119,5
371,61.74,150,3
372,50.57,169,5
373,79.51,192,2
374,54.84,89,3
375,95.45,96,1
376,5.08,141,4
377,2.22,219,5
378,33.82,69,3
379,25.62,47,2
380,78.15,177,5
381,77.14,146,4
382,45.45,220,3
383,98.72,246,2
384,60.99,36,5
385,57.98,221,2
386,19.16,132,1
387,68.23,161,3
388,17.7,115,1
389,39.23,207,4
390,82.02,12,2
391,10.68,160,4
392,67.04,162,4
393,84.85,41,3
394,79.1,131,3
395,18.34,7,1
396,80.93,238,1
397,47.01,242,3
398,37.88,206,1
399,88.87,164,4
400,31.32,22,3
401,63.75,228,2
402,87.99,156,4
403,88.25,243,1
404,55.24,23,3
405,24.84,40,2
406,59.04,121,3
407,23.84,103,2
408,66.85,234,3
409,62.49,59,5
410,66.46,222,5
411,36.54,153,1
412,36.09,19,2
413,81.67,150,4
414,2.51,114,4
415,82.54,23,5
416,77.23,183,5
417,94.88,186,1
418,4.23,173,5
419,84.42,221,4
420,5.51,208,3
421,80.34,14,5
422,55.37,109,5
423,91.9,69,3
424,18.83,205,3
425,87.74,100,4
426,94.71,18,1
427,86.79,82,2
428,31.78,7,5
429,33.1,134,3
430,88.15,220,4
431,52.83,44,4
432,51.25,84,4
433,90.99,65,1
434,99.12,58,5
435,68.89,108,5
436,70.74,137,1
437,32.09,90,1
438,81.09,167,1
439,10.06,125,3
440,33.94,115,4
441,72.35,179,4
442,45.74,165,5
443,85.77,176,3
444,35.14,62,1
445,71.42,186,5
446,87.65,87,1
447,64,60,5
448,44.56,78,3
449,27.1,14,2
450,91.71,44,2
451,53.33,77,4
452,69.43,249,2
453,89.59,164,1
454,6.46,162,4
455,57.65,4,5
456,99.2,77,3
457,83.5,93,4
458,93.22,122,1
459,15.52,59,1
460,59.46,93,1
461,23.92,166,5
462,92.6,159,3
463,59.17,249,5
464,78.79,171,3
465,80.84,165,1
466,55.12,232,2
467,87.49,190,1
468,3.4,198,5
469,44.92,141,4
470,82.01,219,4
471,68.37,90,5
472,29.5,134,5
473,37.5,250,1
474,84.96,69,5
475,2.86,203,1
476,51.98,72,1
477,18.53,66,4
478,87.68,27,4
479,10.24,149,3
480,86.94,129,3
481,45.96,2,5
482,28.32,66,5
483,51.01,135,4
484,19.48,77,4
485,19.88,154,2
486,32.61,245,2
487,43.33,236,2
488,32.91,237,5
489,14.78,197,5
490,23.72,28,5
491,37.98,104,5
492,39.1,141,3
493,6.06,60,5
494,52.6,119,3
495,37.02,11,3
496,32.18,81,1
497,48.32,79,5
498,52.39,39,1
499,92.57,104,5
500,36.27,65,1
501,78.14,165,4
502,12.59,196,1
503,81,238,3
504,8.68,15,5
505,19.22,34,3
506,97.07,123,2
507,72.92,243,2
508,9.95,207,2
509,16.64,65,5
510,67.51,41,5
511,57.93,208,5
512,61.15,235,3
513,56.93,244,2
514,12.95,173,2
515,53.55,247,4
516,86.55,217,3
517,98.21,39,3
518,80.88,227,5
519,71.3,229,3
520,42.75,230,4
521,9.51,207,2
522,90.53,107,4
523,18.98,212,5
524,15.09,146,4
525,61.41,72,2
526,14.71,6,3
527,43.15,187,2
528,48.09,226,2
529,49.13,165,4
530,31.19,100,3
531,41.68,174,3
532,46.38,51,5
533,32.24,55,3
534,35.25,3,3
535,56.9,183,3
536,70.17,234,5
537,20.13,7,4
538,88.14,52,3
539,73.75,104,2
540,60.81,236,3
541,51.34,80,1
542,70.55,184,5
543,38.94,25,5
544,17.99,55,4
545,14.77,111,4
546,21.63,197,2
547,75.77,69,1
548,12.08,114,4
549,51.73,104,2
550,97.09,166,4
551,13.8,219,4
552,19.98,139,3
553,54.89,11,5
554,36.22,42,2
555,6.66,245,5
556,56.93,82,1
557,68.97,89,4
558,31.84,137,1
559,83.15,21,3
560,51.98,230,3
561,73.16,104,2
562,62.12,180,1
563,91.14,166,5
564,18,136,2
565,4.21,105,2
566,24.99,33,4
567,2.42,14,2
568,2.54,43,3
569,3,231,1
570,65.42,126,2
571,37.46,238,1
572,65.58,132,2
573,18.09,41,1
574,53.31,121,5
575,89.77,8,5
576,26.92,223,4
577,7.87,3,1
578,13.58,124,5
579,76.4,143,1
580,91.97,115,2
581,40.52,94,3
582,58.67,73,3
583,23.15,45,1
584,5.75,113,2
585,6.75,80,4
586,46.4,60,5
587,78.17,117,2
588,81.96,136,1
589,49.12,225,3
590,93.47,75,3
591,22.06,156,5
592,71.45,242,4
593,30.74,39,2
594,52.86,121,4
595,35.5,211,3
596,83.61,104,4
597,13.37,102,4
598,27.56,211,4
599,46.79,16,3
600,21.23,56,5
601,99.45,93,1
602,13.55,109,1
603,23.35,42,2
604,83.56,248,4
605,65.02,129,1
606,48.07,111,1
607,89.4,74,5
608,68.15,239,1
609,5.27,158,3
610,2.09,175,1
611,63.89,246,3
612,23.56,249,3
613,53.71,134,2
614,4.79,134,1
615,68.01,102,5
616,33.27,162,1
617,88.31,58,2
618,29.56,120,4
619,79.45,224,3
620,18.45,14,2
621,33.08,7,1
622,33.96,32,4
623,65.35,106,3
624,32.35,195,2
625,4.8,184,2
626,6.77,120,3
627,34.28,121,5
628,69.83,137,3
629,23.62,58,5
630,82.82,242,3
631,39.41,213,2
632,3.72,146,4
633,71.95,164,2
634,7.17,133,4
635,57.49,193,1
636,67.52,60,4
637,31.46,4,4
638,21.86,160,3
639,3.52,151,4
640,59.22,12,3
641,1.22,180,2
642,48.04,101,3
643,39.37,72,5
644,38.63,119,1
645,57.67,109,5
646,38.44,133,2
647,16.08,213,5
648,47.85,100,1
649,95.64,56,3
650,23.93,54,3
651,11.87,144,2
652,97.58,248,3
653,2.29,209,1
654,27.42,107,5
655,2.11,65,4
656,80.98,86,4
657,1.51,116,1
658,29.68,95,4
659,4.72,82,3
660,92.86,141,3
661,32.37,51,4
662,55.73,208,5
663,30.39,32,1
664,18.66,130,4
665,76.65,11,2
666,13.32,15,1
667,14.35,62,5
668,47.34,139,1
669,18.86,118,5
670,62.93,81,4
671,81.74,36,4
672,24.54,21,3
673,10.26,50,3
674,21.23,10,5
675,12.76,50,1
676,53.07,184,1
677,96.77,231,3
678,82.47,97,4
679,62.87,156,4
680,29.94,182,2
681,16.38,152,2
682,93.18,78,1
683,19.99,240,1
684,83.6,91,4
685,11.73,18,5
686,25.1,244,1
687,47.47,166,4
688,3.86,162,5
689,41.86,248,2
690,46.2,189,2
691,14.79,137,1
692,58.6,216,5
693,60.82,85,5
694,89.77,94,1
695,40.33,240,5
696,92.35,53,4
697,32.31,23,4
698,77.35,220,3
699,48.13,97,1
700,21.97,234,3
701,71.38,46,5
702,41.03,241,1
703,91.86,13,2
704,12.54,114,3
705,23.37,97,4
706,98.58,31,2
707,78.23,82,1
708,72.07,84,3
709,19.48,151,1
710,14.8,201,1
711,51.77,233,2
712,18.51,114,3
713,25.57,58,5
714,90.11,61,2
715,32.72,147,4
716,15.83,205,2
717,47.35,72,2
718,12.51,78,4
719,56.12,159,5
720,39.93,64,5
721,85.3,45,1
722,95.58,199,1
723,10.92,49,5
724,92.52,200,5
725,45.17,158,2
726,6.15,121,1
727,44.2,112,5
728,3.83,60,1
729,16.08,29,5
730,85.85,44,4
731,12.09,150,3
732,1.16,85,3
733,55.84,227,3
734,1.33,26,3
735,4.82,246,3
736,68.64,104,5
737,38.89,26,1
738,25.07,117,2
739,64.24,116,2
740,45.95,215,4
741,29.5,95,3
742,69.44,114,1
743,49.61,34,5
744,31.49,131,2
745,39.25,91,4
746,22.92,21,5
747,14.19,71,5
748,65.51,116,5
749,65.56,16,3
750,16.55,131,1
751,22.64,84,3
752,46.4,85,2
753,11.15,151,1
754,10.58,213,3
755,7.72,220,5
756,45.31,81,5
757,36.55,57,5
758,30.38,214,1
759,53.4,163,1
760,16.47,11,4
761,72.6,124,5
762,58.3,22,2
763,38.47,218,2
764,1.72,97,3
765,99.06,189,3
766,22.24,213,4
767,19.73,41,4
768,51.54,135,5
769,59.87,207,1
770,34.25,92,2
771,25.25,38,5
772,48.33,29,1
773,53.9,209,5
774,45.25,5,3
775,13.55,233,2
776,43.52,248,3
777,60.39,83,1
778,29.92,85,3
779,58.89,192,2
780,24.28,148,2
781,19.99,222,4
782,77.01,65,2
783,52.09,56,1
784,95.29,160,5
785,52.83,224,2
786,56.47,183,5
787,9.64,16,3
788,32.32,22,3
789,43.82,199,4
790,9.42,205,5
791,35.48,35,5
792,21.73,159,3
793,34.39,44,1
794,6.95,36,3
795,46.21,180,5
796,42.73,118,4
797,71.6,9,4
798,76.07,148,5
799,50.51,56,3
800,87.57,240,4
801,24.95,246,4
802,40.98,93,2
803,9.59,139,2
804,10.9,37,4
805,70.17,36,4
806,62.11,213,5
807,21.29,213,5
808,34.1,136,3
809,70.81,71,5
810,48.99,167,1
811,63.93,228,5
812,55.89,192,4
813,70.42,80,3
814,23.09,219,3
815,92.81,12,1
816,88.41,22,1
817,34.23,203,1
818,3.89,68,5
819,62.66,75,3
820,31.02,135,2
821,8.77,80,1
822,5.99,226,4
823,93.85,158,4
824,92.26,85,3
825,79.21,49,5
826,98.65,240,5
827,85.3,51,1
828,8.82,81,1
829,46.2,101,1
830,96.17,2,2
831,80.41,74,2
832,18.43,235,4
833,55,128,3
834,27.76,93,4
835,52.19,75,5
836,30.53,192,2
837,4.29,224,5
838,67.16,105,4
839,98.38,198,5
840,80.21,139,2
841,88.34,134,2
842,73,14,5
843,19.9,244,1
844,95.38,73,5
845,9.59,22,5
846,16.98,149,1
847,99.36,105,3
848,87.96,113,5
849,77.78,140,5
850,12.89,142,5
851,50.13,145,5
852,16.39,135,4
853,71.78,216,5
854,86.05,109,1
855,26.54,117,2
856,30.8,164,3
857,37.36,224,4
858,52.69,84,5
859,36.99,57,1
860,86.88,1,2
861,39.06,80,5
862,89.14,157,1
863,59.19,177,4
864,89.05,44,3
865,47.81,242,3
866,78.81,20,4
867,42.83,225,5
868,17.27,145,2
869,93.65,154,3
870,96.14,49,3
871,51.21,180,4
872,24.55,224,1
873,20.7,80,4
874,1.87,6,3
875,61.84,209,1
876,44.9,213,5
877,52.63,5,5
878,38.6,26,3
879,85.07,137,5
880,18.67,246,1
881,49.13,160,1
882,70.3,93,2
883,70,211,3
884,79.08,240,5
885,30.36,129,2
886,43.56,178,3
887,82.44,232,2
888,78.9,14,3
889,45.74,13,2
890,57.51,213,1
891,84.86,60,5
892,66.12,184,1
893,66.85,244,4
894,71.29,150,3
895,37.59,15,5
896,3.64,107,3
897,97.41,118,3
898,34.47,227,2
899,98.02,202,5
900,31.31,155,5
901,99.25,241,5
902,15.47,89,2
903,72.68,198,5
904,92.61,233,1
905,27.28,195,2
906,43.19,103,1
907,85.86,133,4
908,26.56,128,3
909,72.11,79,1
910,56.85,151,2
911,91.5,203,1
912,40.5,10,4
913,93.88,207,3
914,35.49,88,1
915,24.47,244,1
916,69.34,237,4
917,24.01,94,2
918,10.6,86,1
919,26,54,2
920,50.02,143,3
921,33.15,220,1
922,23.74,151,2
923,91.69,219,4
924,63.45,201,1
925,80.08,13,2
926,55.31,235,4
927,76.59,156,5
928,53.71,59,1
929,68.89,108,5
930,82.23,237,4
931,21.74,32,5
932,85.7,221,2
933,44.35,30,1
934,35.91,34,3
935,63.61,122,4
936,89.8,41,5
937,47.24,48,4
938,78.21,94,5
939,90.84,55,1
940,77.89,163,2
941,62.5,36,2
942,96.38,123,5
943,7.55,51,3
944,85.97,208,3
945,85.56,243,4
946,65.62,156,5
947,88.3,135,4
948,40.85,65,5
949,24.69,137,1
950,13.33,26,4
951,21.14,197,4
952,79.61,176,3
953,36.82,159,5
954,94.7,133,1
955,58.77,34,5
956,44.57,155,2
957,86.24,229,5
958,6.61,133,1
959,58.7,9,5
960,79.55,56,3
961,97.28,208,1
962,90.84,85,5
963,57.34,83,1
964,18.9,140,5
965,63.31,231,1
966,32.21,114,5
967,72.32,52,1
968,92.9,126,4
969,42.04,210,2
970,77.11,219,1
971,66.16,62,5
972,37.74,195,4
973,38.15,9,1
974,82,243,5
975,87.43,58,2
976,83.21,200,4
977,74.02,131,2
978,8.91,220,1
979,9.47,242,1
980,92.68,56,1
981,81.96,109,4
982,74.61,110,5
983,6.17,31,2
984,55.82,186,1
985,61.76,222,2
986,59.29,190,5
987,34.02,169,4
988,20.49,230,4
989,18.61,234,3
990,70.78,239,5
991,36.27,178,5
992,25.79,233,2
993,89.48,41,2
994,39.03,76,4
995,11.83,36,3
996,66.37,69,2
997,20.85,118,3
998,49.43,65,2
999,25.74,89,3
1000,44.84,9,1
